freejoint_x,freejoint_y,freejoint_z,freejoint_rx,freejoint_ry,freejoint_rz,headr_x,headr_y,headr_z,lclaviclery,lclaviclerz,lfemurr_x,lfemurr_y,lfemurr_z,lfootrx,lfootrz,lhumerusr_x,lhumerusr_y,lhumerusr_z,lowerbackr_x,lowerbackr_y,lowerbackr_z,lowerneckr_x,lowerneckr_y,lowerneckr_z,lradiusrx,ltibiarx,ltoesrx,rclaviclery,rclaviclerz,rfemurr_x,rfemurr_y,rfemurr_z,rfootrx,rfootrz,rhumerusr_x,rhumerusr_y,rhumerusr_z,rradiusrx,rtibiarx,rtoesrx,thoraxr_x,thoraxr_y,thoraxr_z,upperbackry,upperbackrz,upperneckr_x,upperneckr_y,upperneckr_z
-0.06506278,1.580043,0.2673889,0.2748848,0.5349382,1.067557,-0.0980164,-0.1578333,0.1070936,-0.4355423,-0.1457257,1.073527,-0.8255967,-1.261889,-0.9555249,0.03472365,2.31357,-0.2390731,0.2192806,0.7108382,0.1274027,-0.477797,0.2619051,0.3567909,-0.5581845,-0.752423,2.001352,0.3347643,0.2125158,-0.09102312,-3.303701,-0.436033,-0.6295424,-2.955267,-0.968169,-1.71914,0.002307657,-0.05283131,-1.945714,2.803781,4.895493,0.0179206,-0.9204358,-0.009601642,-0.5784919,-0.1254032,0.1986967,0.2718773,-0.1019109
-0.06414781,1.576479,0.2747252,0.363829,0.5638286,1.217005,-0.1864538,-0.08492798,0.1914867,-0.4247301,-0.06482758,1.289535,-0.6771594,-1.302669,-1.219422,-0.1968093,2.350987,-0.3556154,0.3247625,0.6981501,0.02907149,-0.4672683,0.220533,0.4098494,-0.5453091,-0.8484753,1.731018,0.3232853,0.1619361,-0.0956188,-3.150464,-0.6758066,-0.6946059,-3.726314,-1.103446,-1.43723,0.01973045,-0.153171,-2.243791,2.878621,4.276264,0.1572257,-0.9680287,0.006829185,-0.6690077,-0.1335826,0.3307214,0.2134302,-0.2202204
-0.06526165,1.572305,0.2893477,0.3978045,0.5711072,1.232671,-0.09387186,-0.1950652,0.1205244,-0.4697264,-0.01546148,1.490878,-0.5560001,-1.285951,-1.411223,-0.3162205,2.3436,-0.3632185,0.3821502,0.6699963,-0.01098714,-0.4264012,0.2998384,0.3802689,-0.5885478,-1.028713,1.415559,0.2868793,0.1392602,-0.04326023,-3.105311,-0.5145938,-0.6782826,-3.96366,-0.9020328,-1.364344,0.02815118,-0.1155416,-2.28173,2.756559,3.941196,0.1945253,-0.9946967,-0.009301281,-0.6281911,-0.12615,0.2911959,0.2681559,-0.1713889
-0.0638533,1.573222,0.2989497,0.4616454,0.5844384,1.331013,-0.1676723,-0.1635964,0.1323236,-0.4962357,0.06263015,1.709991,-0.3240742,-1.268834,-1.56413,-0.6097229,2.32691,-0.4886373,0.4802493,0.6487324,-0.07414547,-0.4068196,0.2479187,0.397189,-0.5770302,-1.118288,1.11443,0.2590813,0.02376983,-0.03064825,-2.917239,-0.5287893,-0.6882225,-4.6949,-0.8891438,-1.087417,0.09222497,-0.1628536,-2.556084,2.303877,3.283628,0.2895574,-0.9857269,-0.002490954,-0.6802579,-0.1202439,0.3855833,0.2353759,-0.2813551
-0.06562549,1.571922,0.3138556,0.4304884,0.5877779,1.324408,-0.1067091,-0.2156155,0.1204118,-0.5212104,0.1020868,1.854668,-0.2325487,-1.244877,-1.654637,-0.6977642,2.309756,-0.5033752,0.537312,0.57321,-0.08979453,-0.3616065,0.3022403,0.3745926,-0.6321073,-1.271255,0.7825059,0.2194783,-0.01374388,0.01948064,-2.940737,-0.3019989,-0.6594568,-4.825533,-0.7197441,-1.041716,0.09055688,-0.1001411,-2.575907,1.847458,3.020744,0.292459,-1.005328,-0.01743251,-0.6092255,-0.1128151,0.3396498,0.2672533,-0.2501816
-0.06847125,1.566686,0.325029,0.4848015,0.5633697,1.334546,-0.169616,-0.2140228,0.07861831,-0.5365521,0.1586457,2.080036,-0.002284712,-1.158224,-1.724188,-0.9527822,2.283256,-0.6123248,0.6379768,0.5915651,-0.08650127,-0.3083458,0.2601909,0.4077652,-0.6274755,-1.333402,0.4625497,0.1796378,-0.1052663,0.03415943,-2.845564,-0.2640824,-0.6433114,-5.200462,-0.8329498,-0.8304268,0.1648921,-0.09078526,-2.80417,1.318239,2.549143,0.3384464,-0.9566128,-0.03842136,-0.6463814,-0.06546542,0.3712145,0.2450219,-0.3435221
-0.07401533,1.564156,0.3370764,0.4172853,0.5340749,1.265445,-0.1285656,-0.2202396,0.1140594,-0.529935,0.1773922,2.233555,0.04439202,-1.083138,-1.791903,-1.014732,2.269626,-0.6261084,0.7039868,0.4976328,-0.08039206,-0.229113,0.2818269,0.3763354,-0.6892254,-1.447409,0.05960302,0.1507592,-0.1147848,0.05604271,-2.988077,-0.06410864,-0.6072282,-5.076495,-0.7094321,-0.8217942,0.1544743,-0.01269475,-2.807568,0.9960622,2.442731,0.3325264,-0.9598202,-0.04478231,-0.5431873,-0.04812878,0.3348742,0.2704802,-0.3302833
-0.08112109,1.559446,0.341253,0.4704827,0.435296,1.229207,-0.1369443,-0.2431544,0.06855842,-0.4908783,0.2246865,2.545611,0.185857,-0.903345,-1.918509,-1.285247,2.229514,-0.7063981,0.8003864,0.5248144,-0.04687569,-0.1149122,0.2494467,0.4564885,-0.6840838,-1.414165,-0.3956423,0.1267661,-0.1412645,0.03540188,-2.947625,-0.09755394,-0.5393575,-5.279446,-0.9214358,-0.6846985,0.2076073,-0.005929228,-2.991234,0.6585576,2.043501,0.3707672,-0.9266777,-0.08448467,-0.5841666,0.03655807,0.3108718,0.2567641,-0.3918313
-0.0882997,1.559984,0.3448646,0.3893113,0.3608567,1.142392,-0.1405521,-0.2195774,0.1148394,-0.4457662,0.2247098,2.763876,0.1515817,-0.7762685,-2.047475,-1.362151,2.186985,-0.7205958,0.8435391,0.4155304,-0.04528822,-0.01542003,0.2654477,0.4022806,-0.7298315,-1.391736,-0.929561,0.1449085,-0.1285351,0.01454735,-3.122195,0.0164676,-0.4787019,-5.100961,-0.8083643,-0.6814043,0.1875201,0.05088049,-3.043761,0.4953598,1.973044,0.3616335,-0.9281818,-0.06982314,-0.4875172,0.06933213,0.2919554,0.2775732,-0.3795221
-0.09295435,1.557544,0.341285,0.4447015,0.2659813,1.121301,-0.08895279,-0.2720566,0.06945205,-0.3617048,0.2592232,3.107177,0.2206006,-0.611252,-2.167365,-1.6021,2.129172,-0.7836477,0.9016691,0.4492485,-0.03157121,0.06210498,0.2389632,0.5073723,-0.7076888,-1.244729,-1.440512,0.1551726,-0.1170335,-0.03315963,-3.069819,-0.09135345,-0.4282752,-5.167755,-1.003954,-0.5880983,0.2415067,0.03671881,-3.197101,0.2396707,1.578899,0.3875074,-0.9369429,-0.08810876,-0.5223674,0.1544951,0.230479,0.274085,-0.4014538
-0.09661274,1.557804,0.3394459,0.3492071,0.2182443,1.060674,-0.1407918,-0.2227025,0.12303,-0.2964789,0.2503285,3.266125,0.1425164,-0.5308359,-2.231813,-1.615818,2.088672,-0.7952535,0.9122387,0.3361896,-0.04089396,0.1137682,0.2497115,0.4307654,-0.7196643,-1.163795,-1.913955,0.1585491,-0.09946595,-0.06101159,-3.246266,-0.02576036,-0.4005145,-5.00904,-0.8849682,-0.5878835,0.2147771,0.0716741,-3.261884,0.1053169,1.521639,0.3661433,-0.9422581,-0.05040783,-0.4523556,0.1670272,0.2284583,0.282457,-0.3786806
-0.09658586,1.552893,0.3329172,0.4082679,0.17598,1.0339,-0.05302528,-0.2995374,0.06446095,-0.2166474,0.2744344,3.539869,0.2211333,-0.4261962,-2.235009,-1.783659,2.038666,-0.8434497,0.923651,0.3936391,-0.03157694,0.1287162,0.2227634,0.5284198,-0.6744503,-0.9877404,-2.305919,0.1422821,-0.0983204,-0.09540973,-3.180904,-0.1041899,-0.3972751,-4.927976,-1.03976,-0.5015594,0.283933,0.04911201,-3.37725,-0.1930782,1.178535,0.3751811,-0.9542033,-0.05959404,-0.4675683,0.2251178,0.1418061,0.2876948,-0.36947
-0.09591708,1.549855,0.3294822,0.308563,0.1760316,0.9793606,-0.137432,-0.2261114,0.1296224,-0.1589102,0.2592141,3.587864,0.1406643,-0.405745,-2.17452,-1.727453,2.01295,-0.8508697,0.9030653,0.2922305,-0.03903113,0.1325256,0.2294081,0.4449729,-0.6656749,-0.9057531,-2.603186,0.1445545,-0.08453622,-0.1074221,-3.354526,-0.02943369,-0.4121608,-4.776558,-0.9177499,-0.4967869,0.2509625,0.06904914,-3.436026,-0.3751857,1.154386,0.3466453,-0.9569972,-0.01332469,-0.4056831,0.2038944,0.1513331,0.2827389,-0.3411765
-0.09311142,1.54084,0.3225982,0.36456,0.1713552,0.9351259,-0.0160954,-0.3113043,0.07692054,-0.1013451,0.278716,3.756436,0.2619169,-0.3457276,-2.065166,-1.817527,1.976316,-0.8827367,0.8813462,0.364951,-0.008374257,0.1176209,0.2006094,0.5337142,-0.6093426,-0.720854,-2.829489,0.1128808,-0.09713991,-0.1197151,-3.296204,-0.05887646,-0.4353227,-4.629858,-1.083156,-0.4104895,0.3071888,0.03288724,-3.521919,-0.7002615,0.8513691,0.3505621,-0.9543591,-0.03883171,-0.4196392,0.2434377,0.04617565,0.2940663,-0.320997
-0.09033845,1.535006,0.3183775,0.2740274,0.1875394,0.8912511,-0.1303177,-0.2254557,0.1324039,-0.06347357,0.2584002,3.71785,0.2175588,-0.3506689,-1.906755,-1.707466,1.939566,-0.8863685,0.8324311,0.2805534,-0.0206715,0.113093,0.2020016,0.4515445,-0.5938426,-0.5794174,-2.973073,0.09720974,-0.08583611,-0.1184731,-3.445909,0.008635624,-0.4620094,-4.454833,-0.9726565,-0.394922,0.2607802,0.03886057,-3.577731,-0.9185833,0.8266566,0.3270757,-0.9567847,0.002099609,-0.3599325,0.2019596,0.07199538,0.2814255,-0.2911834
-0.08684681,1.525045,0.3086704,0.3305734,0.1715922,0.8664698,0.02378463,-0.3179654,0.0850048,-0.0169935,0.2699554,3.804079,0.3275639,-0.2948291,-1.667263,-1.744833,1.882165,-0.9194167,0.7829922,0.3568823,0.004920498,0.1109081,0.1760503,0.5460313,-0.5423882,-0.3011685,-3.069928,-0.03135863,-0.08814538,-0.1372408,-3.370338,-0.03701699,-0.4723977,-4.21108,-1.160809,-0.3275261,0.3040841,-0.01170871,-3.635319,-1.236974,0.4853137,0.3312792,-0.9690701,-0.02011559,-0.3755156,0.2318457,-0.04173378,0.2934666,-0.2699956
-0.08374013,1.52044,0.2998943,0.2467158,0.1628057,0.8351766,-0.1195601,-0.2229774,0.1304859,0.008728637,0.2541044,3.715592,0.287972,-0.2767068,-1.308741,-1.627105,1.831239,-0.9233366,0.7280355,0.2723852,-0.007213634,0.1229337,0.1774441,0.4583983,-0.5241739,-0.1111525,-3.127006,-0.1335876,-0.07670589,-0.1428507,-3.485468,0.01274284,-0.4701863,-4.034875,-1.05214,-0.3123111,0.2491831,-0.01678109,-3.686985,-1.425956,0.4710218,0.3162659,-0.9709823,0.01638086,-0.3282667,0.1990255,0.002395173,0.2771264,-0.2423325
-0.08047713,1.512247,0.2824669,0.3110321,0.1093618,0.8271034,0.06938861,-0.3279936,0.08036374,0.05588134,0.2703806,3.753804,0.3796972,-0.1878225,-0.8847253,-1.633383,1.770891,-0.9544033,0.6801464,0.3541406,-0.0004768377,0.151907,0.1495983,0.5596327,-0.4814772,0.1862478,-3.130115,-0.224988,-0.07586537,-0.1806618,-3.374207,-0.051993,-0.4415487,-3.751357,-1.255523,-0.264586,0.2826218,-0.07130006,-3.702094,-1.701844,0.1393356,0.315983,-0.9915122,0.007747263,-0.3373984,0.2266441,-0.1083565,0.2856472,-0.2169673
-0.07679849,1.51093,0.2649792,0.2336633,0.07154323,0.8014221,-0.1044813,-0.220229,0.1252442,0.07669862,0.2659974,3.633233,0.3440801,-0.1353713,-0.4145077,-1.494097,1.719105,-0.9580335,0.6321482,0.2659838,-0.007894455,0.1725558,0.1571093,0.4643442,-0.4591771,0.3657998,-3.109908,-0.2505454,-0.06732896,-0.1993042,-3.453225,-0.01210765,-0.4078597,-3.616807,-1.142871,-0.2500399,0.2234705,-0.07918496,-3.746182,-1.847443,0.1457162,0.3048034,-0.9934061,0.04620961,-0.3025832,0.2119344,-0.05105214,0.2674097,-0.193902
-0.07226878,1.50585,0.2397608,0.2932623,0.01598779,0.7861808,0.1192356,-0.3335384,0.08018905,0.1117587,0.2921515,3.637562,0.4372746,-0.04048097,-0.08024122,-1.447198,1.658463,-0.9826483,0.5878813,0.33855,0.002024465,0.1872521,0.1321348,0.5614678,-0.4186027,0.6425547,-3.042078,-0.3255844,-0.07204148,-0.2419231,-3.328268,-0.05317302,-0.3714245,-3.308615,-1.3212,-0.2212121,0.2422312,-0.1307681,-3.736115,-2.060022,-0.1302464,0.2984744,-1.002863,0.03942532,-0.3073562,0.2506774,-0.1636919,0.2686166,-0.1645577
-0.06701241,1.506916,0.2155615,0.2345315,-0.009724354,0.7652124,-0.08455221,-0.2166956,0.1198651,0.1228758,0.2951711,3.512465,0.4141861,0.004095345,0.131355,-1.310207,1.603788,-0.9790086,0.5354459,0.2639416,-0.005995565,0.1895458,0.1397533,0.4635225,-0.3896437,0.8254983,-2.950846,-0.3387728,-0.06700861,-0.2549514,-3.358432,-0.01540416,-0.3534185,-3.189053,-1.19998,-0.2087848,0.1874535,-0.1314992,-3.762064,-2.171876,-0.1005524,0.2907393,-1.003365,0.08090574,-0.2752135,0.2297842,-0.09482397,0.2501179,-0.1416093
-0.06115043,1.505109,0.1869519,0.2763767,-0.03896829,0.7363277,0.1621044,-0.3328772,0.08127528,0.13256,0.3182295,3.492231,0.4962356,0.06922651,0.1674482,-1.241121,1.513883,-0.9873904,0.4658069,0.3136232,0.01524176,0.1725171,0.1208071,0.5537359,-0.3508073,1.163532,-2.843114,-0.4418222,-0.06982941,-0.2764663,-3.234668,-0.01501938,-0.3378393,-2.741722,-1.321882,-0.2136835,0.2193401,-0.1552112,-3.699795,-2.350015,-0.3164346,0.2818217,-0.9983752,0.06346509,-0.2743107,0.2722258,-0.2162625,0.2327713,-0.1089698
-0.05514734,1.508399,0.1599173,0.2273031,-0.0433281,0.7150078,-0.06381843,-0.211688,0.1130451,0.1350041,0.3210715,3.379118,0.4816166,0.09145723,0.1063111,-1.136465,1.448277,-0.9726183,0.4005571,0.2458711,0.007051416,0.1624345,0.1211861,0.4540055,-0.3184984,1.388235,-2.730238,-0.4417421,-0.0673022,-0.2715744,-3.220052,0.02803302,-0.344772,-2.592606,-1.195454,-0.2100997,0.1781212,-0.1413103,-3.693539,-2.471723,-0.2724697,0.2785364,-0.9938211,0.1001131,-0.2409385,0.2345799,-0.1373217,0.2193652,-0.08794422
-0.04918582,1.508606,0.1304817,0.2442311,-0.05502541,0.675787,0.1932874,-0.3260494,0.0753831,0.1354347,0.3320391,3.338879,0.5325947,0.1290608,-0.032266,-1.062302,1.350362,-0.9720229,0.3149961,0.2731175,0.02892036,0.1353151,0.1036341,0.5440978,-0.292326,1.739797,-2.615876,-0.5498028,-0.06668977,-0.271514,-3.10899,0.05563336,-0.3415063,-2.064065,-1.272963,-0.2428308,0.2241345,-0.1327693,-3.589628,-2.641216,-0.4225166,0.2596122,-0.9795835,0.07987994,-0.2289543,0.2675138,-0.257959,0.1774773,-0.05264064
-0.04306592,1.512883,0.1027825,0.1964702,-0.04401758,0.6485236,-0.04396217,-0.2030875,0.1023651,0.1385916,0.3306724,3.241706,0.5234113,0.1325793,-0.1970133,-0.9820986,1.291098,-0.9532512,0.2493993,0.2106053,0.02489037,0.1176866,0.09895995,0.4413929,-0.2612707,1.947818,-2.517799,-0.5348272,-0.06616382,-0.2515973,-3.070991,0.1002253,-0.3635076,-1.949018,-1.148192,-0.2394589,0.1886378,-0.1088995,-3.578483,-2.773848,-0.3687034,0.2542526,-0.9711066,0.1093998,-0.1975173,0.2221605,-0.1758714,0.1758408,-0.04010481
-0.03726862,1.513415,0.0742951,0.1915824,-0.0427683,0.6048478,0.2157939,-0.3087635,0.06806318,0.144228,0.3232417,3.186789,0.543007,0.1474173,-0.3765007,-0.8905884,1.209193,-0.9457206,0.1593995,0.2245064,0.03854723,0.08536092,0.08055917,0.5354775,-0.2519666,2.259479,-2.413724,-0.6335059,-0.05949349,-0.2379056,-2.979542,0.1361469,-0.3690925,-1.450826,-1.186004,-0.2885386,0.2333192,-0.07896172,-3.454579,-2.931317,-0.460682,0.2224746,-0.9520763,0.09326591,-0.1781377,0.246247,-0.2891701,0.1126342,-0.005929756
-0.03118905,1.517292,0.04775762,0.1470678,-0.0194531,0.5716337,-0.02466733,-0.1887306,0.08848546,0.15114,0.3148901,3.107836,0.5471992,0.1362725,-0.5377426,-0.8267378,1.165005,-0.9255615,0.09857178,0.1728508,0.03891327,0.06186656,0.07341853,0.4304804,-0.2228153,2.424638,-2.340161,-0.6056353,-0.05817957,-0.2064081,-2.930119,0.1764509,-0.4001762,-1.406199,-1.067861,-0.279898,0.1993427,-0.05057215,-3.449257,-3.063178,-0.4062726,0.2141196,-0.9419931,0.1155076,-0.1528228,0.1982391,-0.2085375,0.125279,-0.001771824
-0.02533835,1.517697,0.02177557,0.1243591,-0.002510601,0.5304081,0.2401658,-0.2797086,0.06944884,0.1637858,0.2894728,3.040164,0.5386207,0.1274087,-0.6815618,-0.7137323,1.115721,-0.9088689,0.01422981,0.1747628,0.03908139,0.01686612,0.05786016,0.5232644,-0.2261487,2.67925,-2.249826,-0.6876243,-0.03916249,-0.183387,-2.854191,0.2243071,-0.4168574,-0.9685735,-1.055694,-0.3731206,0.2325767,0.003114142,-3.228437,-3.208746,-0.4988413,0.1772733,-0.9120241,0.1011604,-0.130932,0.2228619,-0.3196116,0.04804223,0.02465865
-0.01965982,1.520657,-0.002427384,0.09758249,0.02506126,0.4998257,-0.004715072,-0.168272,0.07364909,0.1752153,0.2746736,2.98453,0.5618606,0.1115588,-0.7969021,-0.6695437,1.106831,-0.8825488,-0.03123024,0.1466386,0.04107331,-0.002667916,0.05045706,0.4183761,-0.1991594,2.794705,-2.186855,-0.6272228,-0.02721054,-0.1381005,-2.766488,0.2743574,-0.4464206,-0.9580481,-0.9502983,-0.4192304,0.2119069,0.06731351,-3.069461,-3.369497,-0.5097199,0.1705606,-0.8943891,0.1171321,-0.1125537,0.172927,-0.2403872,0.07177735,0.0273964
-0.01402841,1.520546,-0.02513802,0.06413377,0.04743975,0.4797253,0.2633072,-0.2438302,0.07196799,0.1940758,0.2349524,2.892328,0.511094,0.09163589,-0.891435,-0.5363634,1.090947,-0.8455669,-0.1052015,0.1420524,0.02642474,-0.04941455,0.03649868,0.5090529,-0.2143268,2.998166,-2.078886,-0.6944072,0.001935257,-0.1032561,-2.688882,0.3150859,-0.4735072,-0.5730752,-0.9094414,-0.5572947,0.2328251,0.153458,-2.735084,-3.530296,-0.6222036,0.1315953,-0.8602257,0.1010141,-0.1003147,0.2000244,-0.3486,-0.0174353,0.04594007
-0.008803277,1.522778,-0.04647792,0.04715338,0.07632021,0.4557956,0.01549486,-0.1429075,0.0580968,0.2047556,0.2156996,2.84408,0.5529681,0.07529712,-0.9521511,-0.5151059,1.105716,-0.8180297,-0.1374973,0.1275094,0.0316491,-0.06321658,0.03136295,0.4062283,-0.1895834,3.074688,-2.013669,-0.6173664,0.01393228,-0.05339102,-2.576927,0.3708991,-0.5021312,-0.6021091,-0.820514,-0.6221575,0.2206362,0.2298597,-2.529181,-3.709203,-0.658308,0.1256962,-0.8437824,0.1109919,-0.08932386,0.1498971,-0.268483,0.0179997,0.04786993
-0.003768608,1.522223,-0.06649003,0.01266543,0.1022448,0.4478655,0.2829973,-0.2036428,0.06943125,0.2197322,0.1700247,2.738582,0.4886347,0.05137876,-1.00358,-0.3829698,1.112842,-0.7698024,-0.1964374,0.1241364,0.005388455,-0.1023976,0.01243441,0.4874434,-0.2149468,3.224346,-1.885845,-0.6684251,0.03588622,-0.01627266,-2.494473,0.4097878,-0.5364348,-0.292545,-0.7603772,-0.762452,0.2306046,0.3248635,-2.183538,-3.867428,-0.7519703,0.08612195,-0.8011986,0.09603147,-0.08295833,0.169023,-0.3607278,-0.07352048,0.06015111
0.0007043559,1.524344,-0.08555501,0.002343511,0.1307725,0.4256255,0.03609256,-0.1135349,0.0413239,0.2238274,0.1508121,2.696301,0.548577,0.03644092,-1.023417,-0.3814526,1.138729,-0.7455738,-0.2166461,0.1162865,0.01527524,-0.1095002,0.01519537,0.3918651,-0.1928534,3.268781,-1.818265,-0.5819172,0.04332883,0.03095232,-2.372592,0.4674492,-0.5629744,-0.3616929,-0.6887048,-0.8237853,0.2234669,0.3995616,-1.998567,-4.037632,-0.7912969,0.08148044,-0.788013,0.0982228,-0.07543992,0.1217561,-0.2846811,-0.03050021,0.06032477
0.005038537,1.524346,-0.1035636,-0.035145,0.1596288,0.4181126,0.2999697,-0.1600472,0.06130936,0.2258422,0.1001763,2.583991,0.4887755,0.01055108,-1.047781,-0.2606613,1.15531,-0.6930833,-0.2635854,0.1067115,-0.01912883,-0.1430428,-0.007289619,0.4588745,-0.2265708,3.370441,-1.680803,-0.6333574,0.04960956,0.05401428,-2.296167,0.5140188,-0.5985037,-0.1231684,-0.5996405,-0.9419494,0.2400225,0.47795,-1.708901,-4.166724,-0.8450197,0.04471435,-0.7350198,0.08866972,-0.0665767,0.1350019,-0.3572719,-0.114696,0.06393366
0.008753371,1.526558,-0.1211577,-0.03828324,0.1806951,0.3974263,0.05656756,-0.08060695,0.02328068,0.2176703,0.08126586,2.539151,0.5711173,0.004548708,-1.05925,-0.2873748,1.181774,-0.6572421,-0.274103,0.1036076,-0.007415563,-0.1394213,-0.0005403196,0.3758118,-0.2123296,3.374728,-1.591144,-0.5690223,0.04399591,0.08087279,-2.166053,0.5780141,-0.613262,-0.2216579,-0.5577002,-0.9694521,0.2829386,0.5195275,-1.610965,-4.319456,-0.8354849,0.04349051,-0.7237339,0.08533778,-0.06256303,0.09449678,-0.2837592,-0.07121632,0.06601688
0.01264389,1.526508,-0.1377022,-0.07474945,0.2004547,0.3955087,0.3173766,-0.1146397,0.05332832,0.2023873,0.02972629,2.408212,0.5142351,-0.01033427,-1.095999,-0.1841285,1.196495,-0.5791447,-0.31124,0.09265012,-0.04681046,-0.1607975,-0.03037499,0.4284781,-0.2545848,3.415694,-1.414289,-0.646921,0.02915271,0.08173583,-2.090405,0.6289077,-0.6381332,-0.04353801,-0.4751477,-1.035248,0.3401394,0.5545371,-1.428923,-4.422315,-0.8098457,0.01273308,-0.6617261,0.07525373,-0.06311987,0.1107935,-0.344639,-0.1483059,0.06299703
0.01597882,1.52855,-0.1543589,-0.0699286,0.2091237,0.3768842,0.07447767,-0.04639267,0.005017342,0.1823094,0.01269613,2.355878,0.6093661,-0.002756363,-1.128011,-0.2341656,1.215727,-0.5356141,-0.318064,0.09613539,-0.03411122,-0.1454732,-0.02140557,0.3577726,-0.2460051,3.38478,-1.2916,-0.6034843,0.01603436,0.08968678,-1.953167,0.6968072,-0.637078,-0.1595727,-0.460321,-1.030241,0.4212851,0.5611909,-1.407565,-4.553798,-0.7644528,0.01526697,-0.6557369,0.0690192,-0.06103155,0.07804561,-0.2742724,-0.1051234,0.06635852
0.01956171,1.528762,-0.1699503,-0.1002291,0.2187388,0.3752167,0.3310247,-0.07093459,0.04302486,0.1575405,-0.03464788,2.223619,0.5462789,-0.006363892,-1.1887,-0.1369842,1.222673,-0.4490026,-0.3471119,0.08826122,-0.07289707,-0.1567023,-0.05350067,0.3971574,-0.2930053,3.386044,-1.095817,-0.683372,-0.000349333,0.0792276,-1.877293,0.7450373,-0.6511659,-0.01714417,-0.3724309,-1.071092,0.489675,0.5728242,-1.287347,-4.621104,-0.7010975,-0.01030736,-0.5912402,0.06061161,-0.06996391,0.09646585,-0.329504,-0.1751949,0.06110931
0.02265339,1.53128,-0.1859342,-0.08996651,0.2174895,0.3528737,0.08911707,-0.01337297,-0.01198376,0.1339241,-0.04667979,2.175795,0.6461516,0.0111527,-1.243596,-0.1989655,1.233956,-0.4084242,-0.3513792,0.093996,-0.05879571,-0.1348011,-0.04355069,0.3372238,-0.2849666,3.340517,-0.9660854,-0.6450331,-0.01066363,0.07907379,-1.741361,0.8083779,-0.6375104,-0.1389155,-0.3745134,-1.049967,0.5837478,0.5632454,-1.305694,-4.720655,-0.6517935,-0.002095319,-0.5903499,0.05343083,-0.06694892,0.07025742,-0.261843,-0.1327483,0.06541417
0.02604808,1.532737,-0.2007923,-0.1219974,0.2226011,0.3444836,0.3367792,-0.03199796,0.02654067,0.1061198,-0.08923961,2.049731,0.579982,0.01186136,-1.324444,-0.1064025,1.230295,-0.3272355,-0.3764932,0.0795384,-0.09895837,-0.1438781,-0.07210581,0.3625269,-0.3323631,3.321037,-0.7785354,-0.7173662,-0.02327509,0.06529899,-1.678569,0.8470749,-0.6469892,-0.01082809,-0.2670862,-1.077177,0.6553045,0.5684917,-1.224382,-4.752651,-0.5676032,-0.02470812,-0.5255672,0.05058998,-0.07409459,0.08851238,-0.3130478,-0.1947655,0.06154851
0.02918134,1.536068,-0.2160697,-0.1208367,0.2171263,0.3162331,0.1001061,0.0171443,-0.0281434,0.08867053,-0.09533725,1.992347,0.672481,0.03188147,-1.400731,-0.1668129,1.24456,-0.293348,-0.3753102,0.0746648,-0.08258402,-0.1226159,-0.0621651,0.3117568,-0.3205601,3.251899,-0.6439392,-0.7123597,-0.02939601,0.0652843,-1.566419,0.9160314,-0.6246347,-0.1298799,-0.3056657,-1.054967,0.7406522,0.5599093,-1.235232,-4.819315,-0.5360114,-0.01445123,-0.5274782,0.04542816,-0.0697723,0.06651877,-0.2484086,-0.1544131,0.06392854
0.03306044,1.537502,-0.2301878,-0.152623,0.2145528,0.3150739,0.339547,0.004255094,0.01242858,0.0667315,-0.1289513,1.851982,0.5783228,0.04111806,-1.508127,-0.06379139,1.257177,-0.2142496,-0.3870281,0.06163977,-0.128349,-0.1291999,-0.08807748,0.3200892,-0.3619185,3.169385,-0.4277727,-0.8426116,-0.0423602,0.05758706,-1.509987,0.9707167,-0.6269307,-0.01029314,-0.240178,-1.08601,0.781544,0.5750161,-1.112635,-4.83637,-0.4628969,-0.03818327,-0.4618146,0.04521411,-0.07971179,0.08682676,-0.3000012,-0.206742,0.05986664
0.03684631,1.5404,-0.2448072,-0.1492003,0.1994114,0.2958477,0.1070268,0.04521836,-0.04252142,0.05717931,-0.1294593,1.77418,0.6507046,0.0719847,-1.609787,-0.1189053,1.28958,-0.1852292,-0.3781671,0.06106487,-0.1126281,-0.1054055,-0.07836557,0.2792827,-0.3451116,3.058137,-0.2509773,-0.9036913,-0.04686434,0.06027741,-1.400165,1.065146,-0.5947999,-0.1196479,-0.3337108,-1.071847,0.8444057,0.5752055,-1.071248,-4.894394,-0.4636478,-0.02766722,-0.4697524,0.04393871,-0.07773274,0.06906689,-0.2382471,-0.169531,0.06064073
0.04137186,1.54197,-0.2580664,-0.1774677,0.1890272,0.3020951,0.3417398,0.03967832,0.005715554,0.04060054,-0.1564916,1.624071,0.5360882,0.09068225,-1.728507,-0.006255411,1.314126,-0.1065116,-0.383619,0.04940249,-0.1552831,-0.1102395,-0.09883939,0.2753493,-0.3823831,2.941927,-0.01006859,-1.054253,-0.05298239,0.05561529,-1.34422,1.134617,-0.5924602,-0.01830356,-0.2850415,-1.110969,0.8586637,0.5936067,-0.9214373,-4.898724,-0.4016337,-0.04911946,-0.4107485,0.04548737,-0.09336058,0.09194849,-0.2910346,-0.2143886,0.05944924
